start,len,base,thread,bits,spec,ours,theirs,ours_ok,theirs_ok,agree
15,8,0x00000000,24,0x01234567,0x00338000,0x00338000,0x00338000,1,1,1
15,8,0x00000000,25,0x89abcdef,0x00778000,0x00778000,0x00778000,1,1,1
15,8,0x00000000,26,0xfedcba98,0x004c0000,0x004c0000,0x004c0000,1,1,1
15,8,0x00000000,27,0x76543210,0x00080000,0x00080000,0x00080000,1,1,1
15,8,0x00000000,28,0x3fffffff,0x007f8000,0x007f8000,0x007f8000,1,1,1
15,8,0x00000000,29,0xc0000000,0x00000000,0x00000000,0x00000000,1,1,1
15,8,0x00000000,30,0x20202020,0x00100000,0x00100000,0x00100000,1,1,1
15,8,0x00000000,31,0xa5a5a5a5,0x00528000,0x00528000,0x00528000,1,1,1
15,8,0xffffffff,0,0x00000000,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,1,0xffffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,8,0xffffffff,2,0xaaaaaaaa,0xffd57fff,0xffd57fff,0xffd57fff,1,1,1
15,8,0xffffffff,3,0x55555555,0xffaaffff,0xffaaffff,0xffaaffff,1,1,1
15,8,0xffffffff,4,0x80000000,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,5,0x7fffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,8,0xffffffff,6,0x00000001,0xff80ffff,0xff80ffff,0xff80ffff,1,1,1
15,8,0xffffffff,7,0xfffffffe,0xffff7fff,0xffff7fff,0xffff7fff,1,1,1
15,8,0xffffffff,8,0xdeadbeef,0xfff7ffff,0xfff7ffff,0xfff7ffff,1,1,1
15,8,0xffffffff,9,0xcafebabe,0xffdf7fff,0xffdf7fff,0xffdf7fff,1,1,1
15,8,0xffffffff,10,0x12345678,0xffbc7fff,0xffbc7fff,0xffbc7fff,1,1,1
15,8,0xffffffff,11,0x87654321,0xff90ffff,0xff90ffff,0xff90ffff,1,1,1
15,8,0xffffffff,12,0x000000ff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,8,0xffffffff,13,0xff000000,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,14,0x0f0f0f0f,0xff87ffff,0xff87ffff,0xff87ffff,1,1,1
15,8,0xffffffff,15,0xf0f0f0f0,0xfff87fff,0xfff87fff,0xfff87fff,1,1,1
15,8,0xffffffff,16,0x00ff00ff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,8,0xffffffff,17,0xff00ff00,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,18,0x33333333,0xff99ffff,0xff99ffff,0xff99ffff,1,1,1
15,8,0xffffffff,19,0xcccccccc,0xffe67fff,0xffe67fff,0xffe67fff,1,1,1
15,8,0xffffffff,20,0x00000100,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,21,0x00000400,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,22,0x40000000,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,23,0x20000000,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,24,0x01234567,0xffb3ffff,0xffb3ffff,0xffb3ffff,1,1,1
15,8,0xffffffff,25,0x89abcdef,0xfff7ffff,0xfff7ffff,0xfff7ffff,1,1,1
15,8,0xffffffff,26,0xfedcba98,0xffcc7fff,0xffcc7fff,0xffcc7fff,1,1,1
15,8,0xffffffff,27,0x76543210,0xff887fff,0xff887fff,0xff887fff,1,1,1
15,8,0xffffffff,28,0x3fffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,8,0xffffffff,29,0xc0000000,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,8,0xffffffff,30,0x20202020,0xff907fff,0xff907fff,0xff907fff,1,1,1
15,8,0xffffffff,31,0xa5a5a5a5,0xffd2ffff,0xffd2ffff,0xffd2ffff,1,1,1
15,8,0xaaaaaaaa,0,0x00000000,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,1,0xffffffff,0xaaffaaaa,0xaaffaaaa,0xaaffaaaa,1,1,1
15,8,0xaaaaaaaa,2,0xaaaaaaaa,0xaad52aaa,0xaad52aaa,0xaad52aaa,1,1,1
15,8,0xaaaaaaaa,3,0x55555555,0xaaaaaaaa,0xaaaaaaaa,0xaaaaaaaa,1,1,1
15,8,0xaaaaaaaa,4,0x80000000,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,5,0x7fffffff,0xaaffaaaa,0xaaffaaaa,0xaaffaaaa,1,1,1
15,8,0xaaaaaaaa,6,0x00000001,0xaa80aaaa,0xaa80aaaa,0xaa80aaaa,1,1,1
15,8,0xaaaaaaaa,7,0xfffffffe,0xaaff2aaa,0xaaff2aaa,0xaaff2aaa,1,1,1
15,8,0xaaaaaaaa,8,0xdeadbeef,0xaaf7aaaa,0xaaf7aaaa,0xaaf7aaaa,1,1,1
15,8,0xaaaaaaaa,9,0xcafebabe,0xaadf2aaa,0xaadf2aaa,0xaadf2aaa,1,1,1
15,8,0xaaaaaaaa,10,0x12345678,0xaabc2aaa,0xaabc2aaa,0xaabc2aaa,1,1,1
15,8,0xaaaaaaaa,11,0x87654321,0xaa90aaaa,0xaa90aaaa,0xaa90aaaa,1,1,1
15,8,0xaaaaaaaa,12,0x000000ff,0xaaffaaaa,0xaaffaaaa,0xaaffaaaa,1,1,1
15,8,0xaaaaaaaa,13,0xff000000,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,14,0x0f0f0f0f,0xaa87aaaa,0xaa87aaaa,0xaa87aaaa,1,1,1
15,8,0xaaaaaaaa,15,0xf0f0f0f0,0xaaf82aaa,0xaaf82aaa,0xaaf82aaa,1,1,1
15,8,0xaaaaaaaa,16,0x00ff00ff,0xaaffaaaa,0xaaffaaaa,0xaaffaaaa,1,1,1
15,8,0xaaaaaaaa,17,0xff00ff00,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,18,0x33333333,0xaa99aaaa,0xaa99aaaa,0xaa99aaaa,1,1,1
15,8,0xaaaaaaaa,19,0xcccccccc,0xaae62aaa,0xaae62aaa,0xaae62aaa,1,1,1
15,8,0xaaaaaaaa,20,0x00000100,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,21,0x00000400,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,22,0x40000000,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,23,0x20000000,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,24,0x01234567,0xaab3aaaa,0xaab3aaaa,0xaab3aaaa,1,1,1
15,8,0xaaaaaaaa,25,0x89abcdef,0xaaf7aaaa,0xaaf7aaaa,0xaaf7aaaa,1,1,1
15,8,0xaaaaaaaa,26,0xfedcba98,0xaacc2aaa,0xaacc2aaa,0xaacc2aaa,1,1,1
15,8,0xaaaaaaaa,27,0x76543210,0xaa882aaa,0xaa882aaa,0xaa882aaa,1,1,1
15,8,0xaaaaaaaa,28,0x3fffffff,0xaaffaaaa,0xaaffaaaa,0xaaffaaaa,1,1,1
15,8,0xaaaaaaaa,29,0xc0000000,0xaa802aaa,0xaa802aaa,0xaa802aaa,1,1,1
15,8,0xaaaaaaaa,30,0x20202020,0xaa902aaa,0xaa902aaa,0xaa902aaa,1,1,1
15,8,0xaaaaaaaa,31,0xa5a5a5a5,0xaad2aaaa,0xaad2aaaa,0xaad2aaaa,1,1,1
15,8,0x12345678,0,0x00000000,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,1,0xffffffff,0x127fd678,0x127fd678,0x127fd678,1,1,1
15,8,0x12345678,2,0xaaaaaaaa,0x12555678,0x12555678,0x12555678,1,1,1
15,8,0x12345678,3,0x55555555,0x122ad678,0x122ad678,0x122ad678,1,1,1
15,8,0x12345678,4,0x80000000,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,5,0x7fffffff,0x127fd678,0x127fd678,0x127fd678,1,1,1
15,8,0x12345678,6,0x00000001,0x1200d678,0x1200d678,0x1200d678,1,1,1
15,8,0x12345678,7,0xfffffffe,0x127f5678,0x127f5678,0x127f5678,1,1,1
15,8,0x12345678,8,0xdeadbeef,0x1277d678,0x1277d678,0x1277d678,1,1,1
15,8,0x12345678,9,0xcafebabe,0x125f5678,0x125f5678,0x125f5678,1,1,1
15,8,0x12345678,10,0x12345678,0x123c5678,0x123c5678,0x123c5678,1,1,1
15,8,0x12345678,11,0x87654321,0x1210d678,0x1210d678,0x1210d678,1,1,1
15,8,0x12345678,12,0x000000ff,0x127fd678,0x127fd678,0x127fd678,1,1,1
15,8,0x12345678,13,0xff000000,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,14,0x0f0f0f0f,0x1207d678,0x1207d678,0x1207d678,1,1,1
15,8,0x12345678,15,0xf0f0f0f0,0x12785678,0x12785678,0x12785678,1,1,1
15,8,0x12345678,16,0x00ff00ff,0x127fd678,0x127fd678,0x127fd678,1,1,1
15,8,0x12345678,17,0xff00ff00,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,18,0x33333333,0x1219d678,0x1219d678,0x1219d678,1,1,1
15,8,0x12345678,19,0xcccccccc,0x12665678,0x12665678,0x12665678,1,1,1
15,8,0x12345678,20,0x00000100,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,21,0x00000400,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,22,0x40000000,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,23,0x20000000,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,24,0x01234567,0x1233d678,0x1233d678,0x1233d678,1,1,1
15,8,0x12345678,25,0x89abcdef,0x1277d678,0x1277d678,0x1277d678,1,1,1
15,8,0x12345678,26,0xfedcba98,0x124c5678,0x124c5678,0x124c5678,1,1,1
15,8,0x12345678,27,0x76543210,0x12085678,0x12085678,0x12085678,1,1,1
15,8,0x12345678,28,0x3fffffff,0x127fd678,0x127fd678,0x127fd678,1,1,1
15,8,0x12345678,29,0xc0000000,0x12005678,0x12005678,0x12005678,1,1,1
15,8,0x12345678,30,0x20202020,0x12105678,0x12105678,0x12105678,1,1,1
15,8,0x12345678,31,0xa5a5a5a5,0x1252d678,0x1252d678,0x1252d678,1,1,1
15,15,0x00000000,0,0x00000000,0x00000000,0x00000000,0x00000000,1,1,1
15,15,0x00000000,1,0xffffffff,0x3fff8000,0x3fff8000,0x3fff8000,1,1,1
15,15,0x00000000,2,0xaaaaaaaa,0x15550000,0x15550000,0x15550000,1,1,1
15,15,0x00000000,3,0x55555555,0x2aaa8000,0x2aaa8000,0x2aaa8000,1,1,1
15,15,0x00000000,4,0x80000000,0x00000000,0x00000000,0x00000000,1,1,1
15,15,0x00000000,5,0x7fffffff,0x3fff8000,0x3fff8000,0x3fff8000,1,1,1
15,15,0x00000000,6,0x00000001,0x00008000,0x00008000,0x00008000,1,1,1
15,15,0x00000000,7,0xfffffffe,0x3fff0000,0x3fff0000,0x3fff0000,1,1,1
15,15,0x00000000,8,0xdeadbeef,0x1f778000,0x1f778000,0x1f778000,1,1,1
15,15,0x00000000,9,0xcafebabe,0x1d5f0000,0x1d5f0000,0x1d5f0000,1,1,1
15,15,0x00000000,10,0x12345678,0x2b3c0000,0x2b3c0000,0x2b3c0000,1,1,1
15,15,0x00000000,11,0x87654321,0x21908000,0x21908000,0x21908000,1,1,1
15,15,0x00000000,12,0x000000ff,0x007f8000,0x007f8000,0x007f8000,1,1,1
15,15,0x00000000,13,0xff000000,0x00000000,0x00000000,0x00000000,1,1,1
15,15,0x00000000,14,0x0f0f0f0f,0x07878000,0x07878000,0x07878000,1,1,1
15,15,0x00000000,15,0xf0f0f0f0,0x38780000,0x38780000,0x38780000,1,1,1
15,15,0x00000000,16,0x00ff00ff,0x007f8000,0x007f8000,0x007f8000,1,1,1
15,15,0x00000000,17,0xff00ff00,0x3f800000,0x3f800000,0x3f800000,1,1,1
15,15,0x00000000,18,0x33333333,0x19998000,0x19998000,0x19998000,1,1,1
15,15,0x00000000,19,0xcccccccc,0x26660000,0x26660000,0x26660000,1,1,1
15,15,0x00000000,20,0x00000100,0x00800000,0x00800000,0x00800000,1,1,1
15,15,0x00000000,21,0x00000400,0x02000000,0x02000000,0x02000000,1,1,1
15,15,0x00000000,22,0x40000000,0x00000000,0x00000000,0x00000000,1,1,1
15,15,0x00000000,23,0x20000000,0x00000000,0x00000000,0x00000000,1,1,1
15,15,0x00000000,24,0x01234567,0x22b38000,0x22b38000,0x22b38000,1,1,1
15,15,0x00000000,25,0x89abcdef,0x26f78000,0x26f78000,0x26f78000,1,1,1
15,15,0x00000000,26,0xfedcba98,0x1d4c0000,0x1d4c0000,0x1d4c0000,1,1,1
15,15,0x00000000,27,0x76543210,0x19080000,0x19080000,0x19080000,1,1,1
15,15,0x00000000,28,0x3fffffff,0x3fff8000,0x3fff8000,0x3fff8000,1,1,1
15,15,0x00000000,29,0xc0000000,0x00000000,0x00000000,0x00000000,1,1,1
15,15,0x00000000,30,0x20202020,0x10100000,0x10100000,0x10100000,1,1,1
15,15,0x00000000,31,0xa5a5a5a5,0x12d28000,0x12d28000,0x12d28000,1,1,1
15,15,0xffffffff,0,0x00000000,0xc0007fff,0xc0007fff,0xc0007fff,1,1,1
15,15,0xffffffff,1,0xffffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,15,0xffffffff,2,0xaaaaaaaa,0xd5557fff,0xd5557fff,0xd5557fff,1,1,1
15,15,0xffffffff,3,0x55555555,0xeaaaffff,0xeaaaffff,0xeaaaffff,1,1,1
15,15,0xffffffff,4,0x80000000,0xc0007fff,0xc0007fff,0xc0007fff,1,1,1
15,15,0xffffffff,5,0x7fffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,15,0xffffffff,6,0x00000001,0xc000ffff,0xc000ffff,0xc000ffff,1,1,1
15,15,0xffffffff,7,0xfffffffe,0xffff7fff,0xffff7fff,0xffff7fff,1,1,1
15,15,0xffffffff,8,0xdeadbeef,0xdf77ffff,0xdf77ffff,0xdf77ffff,1,1,1
15,15,0xffffffff,9,0xcafebabe,0xdd5f7fff,0xdd5f7fff,0xdd5f7fff,1,1,1
15,15,0xffffffff,10,0x12345678,0xeb3c7fff,0xeb3c7fff,0xeb3c7fff,1,1,1
15,15,0xffffffff,11,0x87654321,0xe190ffff,0xe190ffff,0xe190ffff,1,1,1
15,15,0xffffffff,12,0x000000ff,0xc07fffff,0xc07fffff,0xc07fffff,1,1,1
15,15,0xffffffff,13,0xff000000,0xc0007fff,0xc0007fff,0xc0007fff,1,1,1
15,15,0xffffffff,14,0x0f0f0f0f,0xc787ffff,0xc787ffff,0xc787ffff,1,1,1
15,15,0xffffffff,15,0xf0f0f0f0,0xf8787fff,0xf8787fff,0xf8787fff,1,1,1
15,15,0xffffffff,16,0x00ff00ff,0xc07fffff,0xc07fffff,0xc07fffff,1,1,1
15,15,0xffffffff,17,0xff00ff00,0xff807fff,0xff807fff,0xff807fff,1,1,1
15,15,0xffffffff,18,0x33333333,0xd999ffff,0xd999ffff,0xd999ffff,1,1,1
15,15,0xffffffff,19,0xcccccccc,0xe6667fff,0xe6667fff,0xe6667fff,1,1,1
15,15,0xffffffff,20,0x00000100,0xc0807fff,0xc0807fff,0xc0807fff,1,1,1
15,15,0xffffffff,21,0x00000400,0xc2007fff,0xc2007fff,0xc2007fff,1,1,1
15,15,0xffffffff,22,0x40000000,0xc0007fff,0xc0007fff,0xc0007fff,1,1,1
15,15,0xffffffff,23,0x20000000,0xc0007fff,0xc0007fff,0xc0007fff,1,1,1
15,15,0xffffffff,24,0x01234567,0xe2b3ffff,0xe2b3ffff,0xe2b3ffff,1,1,1
15,15,0xffffffff,25,0x89abcdef,0xe6f7ffff,0xe6f7ffff,0xe6f7ffff,1,1,1
15,15,0xffffffff,26,0xfedcba98,0xdd4c7fff,0xdd4c7fff,0xdd4c7fff,1,1,1
15,15,0xffffffff,27,0x76543210,0xd9087fff,0xd9087fff,0xd9087fff,1,1,1
15,15,0xffffffff,28,0x3fffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,15,0xffffffff,29,0xc0000000,0xc0007fff,0xc0007fff,0xc0007fff,1,1,1
15,15,0xffffffff,30,0x20202020,0xd0107fff,0xd0107fff,0xd0107fff,1,1,1
15,15,0xffffffff,31,0xa5a5a5a5,0xd2d2ffff,0xd2d2ffff,0xd2d2ffff,1,1,1
15,15,0xaaaaaaaa,0,0x00000000,0x80002aaa,0x80002aaa,0x80002aaa,1,1,1
15,15,0xaaaaaaaa,1,0xffffffff,0xbfffaaaa,0xbfffaaaa,0xbfffaaaa,1,1,1
15,15,0xaaaaaaaa,2,0xaaaaaaaa,0x95552aaa,0x95552aaa,0x95552aaa,1,1,1
15,15,0xaaaaaaaa,3,0x55555555,0xaaaaaaaa,0xaaaaaaaa,0xaaaaaaaa,1,1,1
15,15,0xaaaaaaaa,4,0x80000000,0x80002aaa,0x80002aaa,0x80002aaa,1,1,1
15,15,0xaaaaaaaa,5,0x7fffffff,0xbfffaaaa,0xbfffaaaa,0xbfffaaaa,1,1,1
15,15,0xaaaaaaaa,6,0x00000001,0x8000aaaa,0x8000aaaa,0x8000aaaa,1,1,1
15,15,0xaaaaaaaa,7,0xfffffffe,0xbfff2aaa,0xbfff2aaa,0xbfff2aaa,1,1,1
15,15,0xaaaaaaaa,8,0xdeadbeef,0x9f77aaaa,0x9f77aaaa,0x9f77aaaa,1,1,1
15,15,0xaaaaaaaa,9,0xcafebabe,0x9d5f2aaa,0x9d5f2aaa,0x9d5f2aaa,1,1,1
15,15,0xaaaaaaaa,10,0x12345678,0xab3c2aaa,0xab3c2aaa,0xab3c2aaa,1,1,1
15,15,0xaaaaaaaa,11,0x87654321,0xa190aaaa,0xa190aaaa,0xa190aaaa,1,1,1
15,15,0xaaaaaaaa,12,0x000000ff,0x807faaaa,0x807faaaa,0x807faaaa,1,1,1
15,15,0xaaaaaaaa,13,0xff000000,0x80002aaa,0x80002aaa,0x80002aaa,1,1,1
15,15,0xaaaaaaaa,14,0x0f0f0f0f,0x8787aaaa,0x8787aaaa,0x8787aaaa,1,1,1
15,15,0xaaaaaaaa,15,0xf0f0f0f0,0xb8782aaa,0xb8782aaa,0xb8782aaa,1,1,1
15,15,0xaaaaaaaa,16,0x00ff00ff,0x807faaaa,0x807faaaa,0x807faaaa,1,1,1
15,15,0xaaaaaaaa,17,0xff00ff00,0xbf802aaa,0xbf802aaa,0xbf802aaa,1,1,1
15,15,0xaaaaaaaa,18,0x33333333,0x9999aaaa,0x9999aaaa,0x9999aaaa,1,1,1
15,15,0xaaaaaaaa,19,0xcccccccc,0xa6662aaa,0xa6662aaa,0xa6662aaa,1,1,1
15,15,0xaaaaaaaa,20,0x00000100,0x80802aaa,0x80802aaa,0x80802aaa,1,1,1
15,15,0xaaaaaaaa,21,0x00000400,0x82002aaa,0x82002aaa,0x82002aaa,1,1,1
15,15,0xaaaaaaaa,22,0x40000000,0x80002aaa,0x80002aaa,0x80002aaa,1,1,1
15,15,0xaaaaaaaa,23,0x20000000,0x80002aaa,0x80002aaa,0x80002aaa,1,1,1
15,15,0xaaaaaaaa,24,0x01234567,0xa2b3aaaa,0xa2b3aaaa,0xa2b3aaaa,1,1,1
15,15,0xaaaaaaaa,25,0x89abcdef,0xa6f7aaaa,0xa6f7aaaa,0xa6f7aaaa,1,1,1
15,15,0xaaaaaaaa,26,0xfedcba98,0x9d4c2aaa,0x9d4c2aaa,0x9d4c2aaa,1,1,1
15,15,0xaaaaaaaa,27,0x76543210,0x99082aaa,0x99082aaa,0x99082aaa,1,1,1
15,15,0xaaaaaaaa,28,0x3fffffff,0xbfffaaaa,0xbfffaaaa,0xbfffaaaa,1,1,1
15,15,0xaaaaaaaa,29,0xc0000000,0x80002aaa,0x80002aaa,0x80002aaa,1,1,1
15,15,0xaaaaaaaa,30,0x20202020,0x90102aaa,0x90102aaa,0x90102aaa,1,1,1
15,15,0xaaaaaaaa,31,0xa5a5a5a5,0x92d2aaaa,0x92d2aaaa,0x92d2aaaa,1,1,1
15,15,0x12345678,0,0x00000000,0x00005678,0x00005678,0x00005678,1,1,1
15,15,0x12345678,1,0xffffffff,0x3fffd678,0x3fffd678,0x3fffd678,1,1,1
15,15,0x12345678,2,0xaaaaaaaa,0x15555678,0x15555678,0x15555678,1,1,1
15,15,0x12345678,3,0x55555555,0x2aaad678,0x2aaad678,0x2aaad678,1,1,1
15,15,0x12345678,4,0x80000000,0x00005678,0x00005678,0x00005678,1,1,1
15,15,0x12345678,5,0x7fffffff,0x3fffd678,0x3fffd678,0x3fffd678,1,1,1
15,15,0x12345678,6,0x00000001,0x0000d678,0x0000d678,0x0000d678,1,1,1
15,15,0x12345678,7,0xfffffffe,0x3fff5678,0x3fff5678,0x3fff5678,1,1,1
15,15,0x12345678,8,0xdeadbeef,0x1f77d678,0x1f77d678,0x1f77d678,1,1,1
15,15,0x12345678,9,0xcafebabe,0x1d5f5678,0x1d5f5678,0x1d5f5678,1,1,1
15,15,0x12345678,10,0x12345678,0x2b3c5678,0x2b3c5678,0x2b3c5678,1,1,1
15,15,0x12345678,11,0x87654321,0x2190d678,0x2190d678,0x2190d678,1,1,1
15,15,0x12345678,12,0x000000ff,0x007fd678,0x007fd678,0x007fd678,1,1,1
15,15,0x12345678,13,0xff000000,0x00005678,0x00005678,0x00005678,1,1,1
15,15,0x12345678,14,0x0f0f0f0f,0x0787d678,0x0787d678,0x0787d678,1,1,1
15,15,0x12345678,15,0xf0f0f0f0,0x38785678,0x38785678,0x38785678,1,1,1
15,15,0x12345678,16,0x00ff00ff,0x007fd678,0x007fd678,0x007fd678,1,1,1
15,15,0x12345678,17,0xff00ff00,0x3f805678,0x3f805678,0x3f805678,1,1,1
15,15,0x12345678,18,0x33333333,0x1999d678,0x1999d678,0x1999d678,1,1,1
15,15,0x12345678,19,0xcccccccc,0x26665678,0x26665678,0x26665678,1,1,1
15,15,0x12345678,20,0x00000100,0x00805678,0x00805678,0x00805678,1,1,1
15,15,0x12345678,21,0x00000400,0x02005678,0x02005678,0x02005678,1,1,1
15,15,0x12345678,22,0x40000000,0x00005678,0x00005678,0x00005678,1,1,1
15,15,0x12345678,23,0x20000000,0x00005678,0x00005678,0x00005678,1,1,1
15,15,0x12345678,24,0x01234567,0x22b3d678,0x22b3d678,0x22b3d678,1,1,1
15,15,0x12345678,25,0x89abcdef,0x26f7d678,0x26f7d678,0x26f7d678,1,1,1
15,15,0x12345678,26,0xfedcba98,0x1d4c5678,0x1d4c5678,0x1d4c5678,1,1,1
15,15,0x12345678,27,0x76543210,0x19085678,0x19085678,0x19085678,1,1,1
15,15,0x12345678,28,0x3fffffff,0x3fffd678,0x3fffd678,0x3fffd678,1,1,1
15,15,0x12345678,29,0xc0000000,0x00005678,0x00005678,0x00005678,1,1,1
15,15,0x12345678,30,0x20202020,0x10105678,0x10105678,0x10105678,1,1,1
15,15,0x12345678,31,0xa5a5a5a5,0x12d2d678,0x12d2d678,0x12d2d678,1,1,1
15,16,0x00000000,0,0x00000000,0x00000000,0x00000000,0x00000000,1,1,1
15,16,0x00000000,1,0xffffffff,0x7fff8000,0x7fff8000,0x7fff8000,1,1,1
15,16,0x00000000,2,0xaaaaaaaa,0x55550000,0x55550000,0x55550000,1,1,1
15,16,0x00000000,3,0x55555555,0x2aaa8000,0x2aaa8000,0x2aaa8000,1,1,1
15,16,0x00000000,4,0x80000000,0x00000000,0x00000000,0x00000000,1,1,1
15,16,0x00000000,5,0x7fffffff,0x7fff8000,0x7fff8000,0x7fff8000,1,1,1
15,16,0x00000000,6,0x00000001,0x00008000,0x00008000,0x00008000,1,1,1
15,16,0x00000000,7,0xfffffffe,0x7fff0000,0x7fff0000,0x7fff0000,1,1,1
15,16,0x00000000,8,0xdeadbeef,0x5f778000,0x5f778000,0x5f778000,1,1,1
15,16,0x00000000,9,0xcafebabe,0x5d5f0000,0x5d5f0000,0x5d5f0000,1,1,1
15,16,0x00000000,10,0x12345678,0x2b3c0000,0x2b3c0000,0x2b3c0000,1,1,1
15,16,0x00000000,11,0x87654321,0x21908000,0x21908000,0x21908000,1,1,1
15,16,0x00000000,12,0x000000ff,0x007f8000,0x007f8000,0x007f8000,1,1,1
15,16,0x00000000,13,0xff000000,0x00000000,0x00000000,0x00000000,1,1,1
15,16,0x00000000,14,0x0f0f0f0f,0x07878000,0x07878000,0x07878000,1,1,1
15,16,0x00000000,15,0xf0f0f0f0,0x78780000,0x78780000,0x78780000,1,1,1
15,16,0x00000000,16,0x00ff00ff,0x007f8000,0x007f8000,0x007f8000,1,1,1
15,16,0x00000000,17,0xff00ff00,0x7f800000,0x7f800000,0x7f800000,1,1,1
15,16,0x00000000,18,0x33333333,0x19998000,0x19998000,0x19998000,1,1,1
15,16,0x00000000,19,0xcccccccc,0x66660000,0x66660000,0x66660000,1,1,1
15,16,0x00000000,20,0x00000100,0x00800000,0x00800000,0x00800000,1,1,1
15,16,0x00000000,21,0x00000400,0x02000000,0x02000000,0x02000000,1,1,1
15,16,0x00000000,22,0x40000000,0x00000000,0x00000000,0x00000000,1,1,1
15,16,0x00000000,23,0x20000000,0x00000000,0x00000000,0x00000000,1,1,1
15,16,0x00000000,24,0x01234567,0x22b38000,0x22b38000,0x22b38000,1,1,1
15,16,0x00000000,25,0x89abcdef,0x66f78000,0x66f78000,0x66f78000,1,1,1
15,16,0x00000000,26,0xfedcba98,0x5d4c0000,0x5d4c0000,0x5d4c0000,1,1,1
15,16,0x00000000,27,0x76543210,0x19080000,0x19080000,0x19080000,1,1,1
15,16,0x00000000,28,0x3fffffff,0x7fff8000,0x7fff8000,0x7fff8000,1,1,1
15,16,0x00000000,29,0xc0000000,0x00000000,0x00000000,0x00000000,1,1,1
15,16,0x00000000,30,0x20202020,0x10100000,0x10100000,0x10100000,1,1,1
15,16,0x00000000,31,0xa5a5a5a5,0x52d28000,0x52d28000,0x52d28000,1,1,1
15,16,0xffffffff,0,0x00000000,0x80007fff,0x80007fff,0x80007fff,1,1,1
15,16,0xffffffff,1,0xffffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,16,0xffffffff,2,0xaaaaaaaa,0xd5557fff,0xd5557fff,0xd5557fff,1,1,1
15,16,0xffffffff,3,0x55555555,0xaaaaffff,0xaaaaffff,0xaaaaffff,1,1,1
15,16,0xffffffff,4,0x80000000,0x80007fff,0x80007fff,0x80007fff,1,1,1
15,16,0xffffffff,5,0x7fffffff,0xffffffff,0xffffffff,0xffffffff,1,1,1
15,16,0xffffffff,6,0x00000001,0x8000ffff,0x8000ffff,0x8000ffff,1,1,1
15,16,0xffffffff,7,0xfffffffe,0xffff7fff,0xffff7fff,0xffff7fff,1,1,1
15,16,0xffffffff,8,0xdeadbeef,0xdf77ffff,0xdf77ffff,0xdf77ffff,1,1,1
15,16,0xffffffff,9,0xcafebabe,0xdd5f7fff,0xdd5f7fff,0xdd5f7fff,1,1,1
15,16,0xffffffff,10,0x12345678,0xab3c7fff,0xab3c7fff,0xab3c7fff,1,1,1
15,16,0xffffffff,11,0x87654321,0xa190ffff,0xa190ffff,0xa190ffff,1,1,1
15,16,0xffffffff,12,0x000000ff,0x807fffff,0x807fffff,0x807fffff,1,1,1
15,16,0xffffffff,13,0xff000000,0x80007fff,0x80007fff,0x80007fff,1,1,1
15,16,0xffffffff,14,0x0f0f0f0f,0x8787ffff,0x8787ffff,0x8787ffff,1,1,1
